pulseT,prevPT,timeStamp,ID,coordinate0,coordinate1,pulseHeight0,pulseHeight1,mult0,mult1,clusterTimeSpan,timeBetweenEvents,absCoordinate0,absCoordinate1,absCoordinate2,ToF,wavelength
1756465786948404588,1756465786876975997,1756465786950315153,2,551.89,1095.15,1154,1606,3,7,36,-29,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786950621851,0,408.16,607.77,2023,1117,4,3,26,306698,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786950708797,1,1057.04,368.49,851,540,3,2,11,86946,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786950708903,1,1065.87,386.37,914,467,3,2,33,106,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786950708861,1,1104.0,295.55,431,651,1,2,0,-42,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786950857472,2,502.04,1173.57,671,1202,3,4,78,148611,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786950978320,1,654.62,142.0,1298,206,4,1,23,120848,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786950978278,1,659.51,132.44,402,1582,2,4,52,-42,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786951394387,2,511.26,1249.85,2474,2155,5,5,19,416109,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786951642198,2,501.19,1080.15,1536,1420,3,4,46,247811,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786951983902,3,647.2,1101.55,1809,1803,3,4,19,341704,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786952216133,3,661.82,1010.21,1101,4059,3,9,55,232231,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786952391914,3,656.53,854.6,640,519,2,2,1,175781,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786952409355,1,1102.46,336.64,3477,2809,7,8,74,17441,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786952671906,2,343.9,929.54,1013,515,3,2,22,262551,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953279366,1,853.49,240.52,916,433,4,2,11,607460,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953279471,1,859.0,271.08,225,758,1,3,92,105,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953279448,1,864.39,278.33,2080,1582,4,5,28,-23,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953391008,3,687.11,1169.52,1312,494,5,2,169,111560,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953391058,3,701.58,1132.51,4716,509,13,2,92,50,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953603469,1,811.48,267.94,660,729,2,3,15,212411,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953919495,1,1063.91,540.43,3629,612,6,2,22,316026,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786953919515,1,1073.54,545.58,506,1332,2,4,32,20,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786954257785,3,774.54,1091.49,381,451,2,2,14,338270,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786954257812,3,781.44,1083.73,520,452,2,2,9,27,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786954261788,0,227.07,540.03,1128,646,5,3,48,3976,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786954261811,0,253.42,580.47,2145,498,7,2,66,23,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786954648802,2,199.54,762.0,740,191,2,1,89,386991,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786955063458,2,463.13,1264.47,1250,533,3,2,33,414656,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786955369037,2,469.72,1207.32,4102,1980,9,4,79,305579,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786955369198,2,486.57,1160.53,1198,341,4,2,35,161,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786955853792,1,692.0,632.0,254,700,1,3,7,484594,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786956422725,2,552.56,1269.91,431,719,2,3,8,568933,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786956460514,2,515.2,1214.04,1656,2321,4,6,67,37789,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786956460488,2,522.25,1221.46,3240,1658,5,4,61,-26,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786956917104,2,237.0,1100.54,258,2332,1,6,23,456616,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786956968889,3,913.0,707.49,209,2829,1,9,81,51785,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786957001667,3,758.21,1273.67,1109,530,3,2,47,32778,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786958002262,0,472.0,268.54,222,472,1,2,20,1000595,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786958632365,0,225.03,234.77,1706,1579,5,5,135,630103,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786958673171,2,328.33,862.32,2060,2204,7,4,218,40806,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786958798982,3,867.03,837.86,1315,890,3,3,20,125811,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786958973479,0,286.42,55.1,2774,1438,6,5,90,174497,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959229133,0,114.45,343.86,1638,823,4,3,20,255654,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959229142,0,119.0,348.95,192,912,1,3,5,9,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959321040,2,550.38,1277.62,2823,1516,6,4,102,91898,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959320973,2,561.19,1265.0,4292,196,10,1,63,-67,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959320978,2,570.54,1242.56,1236,486,4,2,55,5,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959357650,2,265.0,903.45,199,401,1,2,58,36672,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959650438,3,1021.64,1238.5,3320,7896,9,13,154,292788,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959650530,3,1031.28,1254.01,813,1271,2,3,80,92,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959673017,1,838.63,264.56,4321,504,10,2,112,22487,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959673064,1,849.03,298.06,605,1349,3,3,12,47,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786959956321,2,562.69,1233.98,1203,679,3,3,76,283257,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786960100477,3,1197.44,1014.51,451,549,2,2,5,144156,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786960345761,1,917.05,597.25,849,1535,3,6,16,245284,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786960345957,1,932.62,632.34,626,2518,2,8,50,196,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786960345946,1,940.28,617.74,3229,1261,6,5,100,-11,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786960386862,1,989.53,135.0,440,189,2,1,1,40916,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786961209682,0,560.44,333.0,652,248,2,1,4,822820,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786961594741,0,626.55,566.39,1382,939,4,4,108,385059,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786961594680,0,632.42,560.47,468,738,2,2,11,-61,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786961815009,3,722.94,880.02,753,654,3,3,18,220329,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786961835917,3,1122.0,900.5,240,392,1,2,15,20908,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786961902897,2,288.77,750.1,2140,1246,5,3,33,66980,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786962584483,1,783.71,514.58,6616,1257,15,4,125,681586,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786962584560,1,807.0,507.33,214,2246,1,6,90,77,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786962596566,2,566.4,1251.03,4063,6317,6,14,225,12006,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786962596645,2,575.53,1263.52,2455,1427,7,4,191,79,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963045856,2,413.91,1172.66,1673,1498,3,4,12,449211,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963087968,2,596.04,1237.49,1035,654,3,2,5,42112,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963257727,3,1099.17,1083.0,968,279,3,1,7,169759,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963257695,3,1112.89,1107.43,7020,4520,16,13,126,-32,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963451636,2,606.79,1206.0,719,215,3,1,157,193941,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963786154,2,89.51,829.5,445,381,2,2,5,334518,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963793455,3,836.41,776.0,1751,169,4,1,50,7301,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963793300,3,851.12,784.83,6865,2417,14,5,105,-155,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786963840894,0,461.0,175.47,200,484,1,2,15,47594,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964173672,0,435.0,388.52,255,465,1,2,2,332778,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964228832,2,596.94,1233.63,1385,1949,3,4,25,55160,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964331460,2,589.58,1264.5,3750,2417,6,7,145,102628,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964434475,2,448.42,1141.42,3939,2941,8,8,124,103015,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964491647,2,148.96,996.52,754,543,3,2,18,57172,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964716485,2,473.34,1007.87,2063,897,4,3,61,224838,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964716534,2,493.0,1003.47,209,450,1,2,2,49,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786964819052,0,303.93,634.44,863,572,3,2,21,102518,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786965146157,3,847.06,1166.21,4619,664,12,3,135,327105,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786965824214,2,351.57,860.55,626,526,2,2,9,678057,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966070649,0,463.48,21.0,447,213,2,1,72,246435,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966180838,3,640.0,1179.0,179,225,1,1,0,110189,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966594647,2,184.57,1060.18,2534,1384,6,3,64,413809,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966594623,2,193.54,1046.15,426,936,2,3,86,-24,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966727336,1,1232.64,565.09,1673,1331,4,3,89,132713,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966727242,1,1241.49,556.0,396,192,2,1,1,-94,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966816723,1,1110.25,345.22,1703,1382,6,3,121,89481,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966816767,1,1121.48,347.0,501,336,2,1,5,44,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786966937851,2,588.53,955.97,1342,795,4,3,25,121084,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967035855,1,926.19,496.94,1122,843,3,3,23,98004,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967127228,3,891.51,952.0,441,170,2,1,0,91373,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967236552,1,702.6,339.77,2358,1770,6,5,142,109324,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967265366,3,1210.58,1173.52,391,527,2,2,9,28814,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967265532,3,1223.52,1187.38,534,545,2,2,23,166,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967407781,2,514.49,1242.16,3664,4532,6,8,133,142249,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967407709,2,524.4,1252.04,2383,1153,5,3,62,-72,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967820963,0,529.31,415.93,2353,1072,9,3,49,413254,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967821555,2,586.82,1171.72,1614,1124,4,4,47,592,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967883577,1,1189.07,85.48,890,670,3,2,9,62022,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967883582,1,1196.0,90.12,228,877,1,3,4,5,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786967993517,3,1110.03,726.83,3094,1698,6,5,111,109935,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968012477,3,1154.64,894.19,3926,2114,6,6,110,18960,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968017403,2,376.58,1257.97,532,761,2,3,11,4926,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968071575,2,486.46,802.48,1512,1965,4,4,109,54172,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968169188,1,710.78,57.7,2285,3757,6,7,41,97613,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968169119,1,724.95,81.44,1993,1426,7,4,87,-69,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968280429,2,22.22,814.29,1516,2019,3,7,54,111310,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968419291,3,1252.39,991.45,621,591,2,2,7,138862,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968665549,2,547.92,1275.0,900,201,3,1,90,246258,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968665538,2,553.0,1260.02,224,1229,1,5,92,-11,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968817842,0,62.0,241.79,177,2715,1,10,192,152304,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786968852672,2,529.88,1257.0,909,213,3,1,92,34830,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969024883,2,512.0,1275.0,153,230,1,1,0,172211,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969264329,1,901.63,492.0,2789,219,5,1,61,239446,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969264364,1,908.52,526.79,638,1729,2,6,81,35,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969264315,1,917.59,507.09,543,650,2,3,29,-49,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969264419,1,923.46,519.47,1479,458,4,2,70,104,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969313484,2,301.98,1170.43,712,582,3,2,18,49065,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969716711,0,439.22,37.35,2148,1423,6,4,15,403227,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786969836473,3,1208.89,1113.5,763,484,3,2,173,119762,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786970326407,2,474.64,1234.97,2295,1590,4,5,26,489934,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786970623486,3,1063.31,1016.23,2534,2118,7,5,113,297079,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786970775670,3,746.49,1053.0,493,243,2,1,15,152184,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786970793823,2,223.44,682.99,486,637,2,3,34,18153,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971052231,1,1229.0,575.52,1650,398,3,2,20,258408,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971130375,3,677.48,1113.0,473,248,2,1,23,78144,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971130541,3,684.95,1087.0,674,170,3,1,8,166,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971458258,2,503.95,928.5,938,567,3,2,15,327717,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971810061,1,1002.48,244.53,766,2129,2,8,41,351803,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971863413,0,70.86,617.0,1368,191,6,1,29,53352,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971863332,0,80.11,629.54,2955,724,7,2,78,-81,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971985720,2,201.47,1038.88,679,673,2,3,25,122388,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971985721,2,206.0,1063.55,202,2269,1,8,19,1,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971985698,2,210.85,1051.5,1790,2547,5,8,125,-23,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786971985776,2,236.62,1105.51,1928,369,6,2,13,78,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786972201867,2,409.09,775.9,1567,793,3,3,37,216091,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786972619728,2,618.64,1247.38,6321,4089,9,6,94,417861,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786972699364,0,58.94,270.98,1022,785,3,3,50,79636,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786972812505,2,635.42,1241.53,830,630,2,2,7,113141,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786972964302,2,355.56,1117.0,1144,204,4,1,92,151797,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786972964408,2,378.0,1088.53,176,930,1,4,125,106,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786972964492,2,405.72,1104.08,3015,1609,7,3,35,84,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786973449038,2,350.16,799.98,1212,923,3,3,54,484546,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786973495879,2,340.0,995.54,194,486,1,2,5,46841,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786973564013,3,1080.96,1039.48,835,416,3,2,20,68134,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786974063126,0,510.06,373.43,805,3058,3,9,64,499113,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786974625770,0,501.44,454.59,1517,1737,4,6,62,562644,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786974704740,3,991.0,1180.0,176,225,1,1,0,78970,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786974704575,3,994.0,1165.57,241,4033,1,11,213,-165,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786974889430,2,371.52,959.49,443,2027,2,10,162,184855,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786974889619,2,374.55,951.46,447,462,2,2,10,189,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786974914648,3,1233.91,739.42,775,516,3,2,28,25029,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786975071048,2,447.0,1262.0,218,256,1,1,0,156400,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786975070987,2,452.05,1272.81,575,2676,3,9,81,-61,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786976010624,1,889.91,527.02,3748,750,12,3,88,939637,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786976010669,1,916.03,502.5,1577,1250,3,4,33,45,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786976166052,2,374.48,780.0,499,235,2,1,1,155383,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786976508526,3,691.07,1240.55,735,441,3,2,25,342474,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786976508339,3,882.42,854.0,1129,257,4,1,143,-187,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786976784658,0,296.46,74.46,561,522,2,2,49,276319,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786977011738,0,496.87,412.0,2246,205,7,1,11,227080,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786977193679,2,460.73,1149.91,2726,2313,8,7,62,181941,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786977366563,2,562.0,1145.49,197,373,1,2,1,172884,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786977714663,2,504.85,1146.56,952,1495,3,6,41,348100,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786977714630,2,526.46,1152.49,564,375,2,2,48,-33,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786977935069,3,1110.0,1168.97,208,748,1,3,102,220439,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786977935201,3,1093.0,1173.49,196,468,1,2,12,132,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786978090046,2,561.5,1186.45,426,1310,2,4,9,154845,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786978090067,2,566.41,1194.0,1797,235,4,1,161,21,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786978333074,2,439.1,1172.42,1661,2105,2,6,16,243007,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786978333069,2,439.0,1179.51,1023,797,1,2,3,-5,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786978879029,1,808.57,469.0,452,179,2,1,11,545960,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786978930890,2,466.78,1232.52,5150,4595,13,7,160,51861,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786978930846,2,483.4,1210.64,535,929,2,4,96,-44,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786979142182,2,512.49,955.58,430,443,2,2,2,211336,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786979288580,0,500.77,252.41,2153,1813,5,5,90,146398,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786979495188,3,1224.92,734.36,877,1482,3,4,24,206608,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786979507575,2,304.42,1067.79,506,1606,2,4,89,12387,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786979786935,2,503.14,902.56,1225,579,3,2,20,279360,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786979786908,2,512.0,910.33,178,1658,1,4,63,-27,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980000458,2,419.82,1250.93,1160,1762,2,5,16,213550,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980000456,2,423.81,1245.0,1041,197,3,1,39,-2,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980000455,2,422.0,1239.0,1023,200,1,1,0,-1,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980152878,3,1188.45,994.91,728,769,2,3,83,152423,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980244224,2,466.54,1171.88,818,637,2,3,102,91346,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980598968,3,1133.32,1208.49,2014,374,4,2,11,354744,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980782115,2,619.46,874.94,470,810,2,3,75,183147,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786980786151,2,604.57,1232.48,475,468,2,2,39,4036,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981249283,0,569.07,462.53,704,567,3,2,32,463132,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981336301,1,1191.38,121.96,898,906,4,3,38,87018,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981336148,1,1213.49,129.53,4573,1787,13,7,243,-153,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981582584,2,565.51,1261.78,5087,1204,9,4,243,246436,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981582646,2,572.84,1243.21,822,3549,3,9,95,62,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981599022,3,916.0,851.02,320,648,1,3,116,16376,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981722702,3,783.5,943.2,991,2131,2,5,32,123680,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981722636,3,792.0,936.0,214,193,1,1,0,-66,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981722815,3,801.78,954.43,2233,444,5,2,86,179,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981854905,1,938.51,330.0,1024,190,2,1,3,132090,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981855059,1,941.58,312.13,1176,1027,4,3,20,154,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981854974,1,952.35,335.74,2597,1529,7,6,150,-85,0.0,0.0,0.0,0,0.0
1756465786948404588,1756465786876975997,1756465786981927338,2,564.0,1271.0,186,186,1,1,0,72364,0.0,0.0,0.0,0,0.0
